27.5716	0.0183	0.0203
27.6432	0.0687	0.0689
27.7148	0.0973	0.0965
27.7865	0.1056	0.1056
27.8581	0.0995	0.0992
27.9297	0.0849	0.0848
28.0013	0.0663	0.0672
28.0729	0.0506	0.0495
28.1445	0.0368	0.0364
28.2161	0.0273	0.0268
28.2878	0.0208	0.0196
28.3594	0.0136	0.0137
28.431	0.0062	0.0072
28.5026	-4E-4	-9E-4
28.5742	-0.0057	-0.0064
28.6458	-0.0079	-0.0077
28.7174	-0.0067	-0.0059
28.7891	-0.0015	-0.0017
28.8607	0.0023	0.0023
28.9323	0.004	0.0048
29.0039	0.0038	0.0044
29.0755	0.005	0.0048
29.1471	0.0062	0.0059
29.2187	0.0059	0.006
29.2904	0.0048	0.0047
29.362	0.0025	0.0024
29.4336	0.0015	0
29.5052	0.0026	0.0023
29.5768	0.0058	0.006
29.6484	0.0087	0.0074
29.7201	0.0082	0.0075
29.7917	0.0065	0.0076
29.8633	0.0067	0.0061
29.9349	0.0058	0.0061
30.0065	0.006	0.0048
30.0781	0.0023	0.0018
30.1497	-6E-4	-7E-4
30.2214	-0.0019	-0.0035
30.293	-0.0027	-0.003
30.3646	-0.0032	-0.0026
30.4362	-0.0028	-0.0022
30.5078	-0.003	-0.0026
30.5794	-8E-4	-0.0014
30.651	0.0019	0.0023
30.7227	0.0041	0.0044
30.7943	0.0045	0.0049
30.8659	0.0044	0.0044
30.9375	0.0041	0.0041
31.0091	0.0028	0.0034
31.0807	0.0021	0.002
31.1523	0.0017	6E-4
31.224	0.0018	0.002
31.2956	0.0037	0.0026
31.3672	0.0037	0.0042
31.4388	0.0049	0.0054
31.5104	0.005	0.005
31.582	0.0046	0.005
31.6536	0.0046	0.0052
31.7253	0.0047	0.0043
31.7969	0.0037	0.0039
31.8685	0.0039	0.0039
31.9401	0.005	0.0048
32.0117	0.006	0.0064
32.0833	0.0068	0.0066
32.1549	0.0077	0.0072
32.2266	0.0085	0.0081
32.2982	0.0086	0.009
32.3698	0.0084	0.009
32.4414	0.0083	0.0075
32.513	0.0087	0.0076
32.5846	0.0078	0.0066
32.6562	0.0059	0.0053
32.7279	0.0039	0.0049
32.7995	0.0028	0.0024
32.8711	8E-4	6E-4
32.9427	-0.0011	-5E-4
33.0143	-0.0016	-0.0023
33.0859	-0.0015	-0.0023
33.1576	-0.002	-0.0023
33.2292	-0.002	-0.0018
33.3008	-0.0023	-0.0019
33.3724	-0.0017	-0.0021
33.444	-0.002	-0.0028
33.5156	-0.0016	-0.0022
33.5872	-0.002	-0.0018
33.6589	-0.003	-0.0021
33.7305	-0.0037	-0.0032
33.8021	-0.0031	-0.0036
33.8737	-0.0032	-0.0044
33.9453	-0.0033	-0.0036
34.0169	-0.0035	-0.0037
34.0885	-0.0025	-0.0031
34.1602	-0.003	-0.0025
34.2318	-0.0018	-0.0022
34.3034	-9E-4	-0.0013
34.375	-0.001	-0.0011
34.4466	-0.0017	-0.0011
34.5182	-0.0022	-0.003
34.5898	-0.0039	-0.0043
34.6615	-0.0039	-0.0055
34.7331	-0.0061	-0.0056
34.8047	-0.0056	-0.0063
34.8763	-0.0059	-0.0075
34.9479	-0.0074	-0.0083
35.0195	-0.0091	-0.0082
35.0911	-0.0086	-0.0095
35.1628	-0.0096	-0.0097
35.2344	-0.0106	-0.0105
35.306	-0.0102	-0.0104
35.3776	-0.0091	-0.0104
35.4492	-0.0084	-0.0087
35.5208	-0.0069	-0.007
35.5924	-0.0058	-0.0063
35.6641	-0.005	-0.0054
35.7357	-0.0044	-0.0042
35.8073	-0.003	-0.0047
35.8789	-0.0037	-0.0047
35.9505	-0.0057	-0.0054
36.0221	-0.0066	-0.0065
36.0937	-0.0058	-0.0075
36.1654	-0.0062	-0.0074
36.237	-0.0065	-0.0068
36.3086	-0.0077	-0.0066
36.3802	-0.0063	-0.0072
36.4518	-0.0061	-0.0065
36.5234	-0.0074	-0.0066
36.5951	-0.0068	-0.0074
36.6667	-0.0076	-0.0082
36.7383	-0.0089	-0.0078
36.8099	-0.0084	-0.0089
36.8815	-0.0075	-0.0095
36.9531	-0.0071	-0.0081
37.0247	-0.0071	-0.0077
37.0964	-0.0067	-0.0059
37.168	-0.0064	-0.0054
37.2396	-0.0066	-0.006
37.3112	-0.0066	-0.0069
37.3828	-0.0083	-0.0082
37.4544	-0.01	-0.0104
37.526	-0.0117	-0.0112
37.5977	-0.014	-0.0142
37.6693	-0.015	-0.0152
37.7409	-0.0142	-0.0141
37.8125	-0.0141	-0.0132
37.8841	-0.012	-0.0124
37.9557	-0.0114	-0.0092
38.0273	-0.0083	-0.0074
38.099	-0.0069	-0.0065
38.1706	-0.0059	-0.0059
38.2422	-0.0078	-0.0084
38.3138	-0.01	-0.01
38.3854	-0.0115	-0.0122
38.457	-0.0145	-0.0157
38.5286	-0.018	-0.0183
38.6003	-0.0185	-0.019
38.6719	-0.0193	-0.0188
38.7435	-0.0161	-0.0177
38.8151	-0.0143	-0.015
38.8867	-0.0129	-0.0127
38.9583	-0.0101	-0.0112
39.0299	-0.0082	-0.0085
39.1016	-0.0069	-0.0063
39.1732	-0.0047	-0.0057
39.2448	-0.0058	-0.0059
39.3164	-0.0061	-0.0068
39.388	-0.0078	-0.0075
39.4596	-0.0091	-0.0079
39.5312	-0.0103	-0.0099
39.6029	-0.0107	-0.0111
39.6745	-0.0119	-0.0114
39.7461	-0.011	-0.0117
39.8177	-0.0106	-0.0103
39.8893	-0.0097	-0.0103
39.9609	-0.0096	-0.0099
40.0326	-0.0098	-0.0104
40.1042	-0.0105	-0.0102
40.1758	-0.0112	-0.0113
40.2474	-0.0113	-0.0109
40.319	-0.0129	-0.0127
40.3906	-0.0134	-0.0128
40.4622	-0.0125	-0.0135
40.5339	-0.0122	-0.0128
40.6055	-0.0113	-0.0119
40.6771	-0.0118	-0.0115
40.7487	-0.0108	-0.0095
40.8203	-0.0106	-0.0094
40.8919	-0.0095	-0.0103
40.9635	-0.0096	-0.0102
41.0352	-0.0097	-0.0096
41.1068	-0.0098	-0.0103
41.1784	-0.0103	-0.0097
41.25	-0.01	-0.0105
41.3216	-0.0098	-0.0114
41.3932	-0.0106	-0.0094
41.4648	-0.009	-0.0093
41.5365	-0.0076	-0.0083
41.6081	-0.0063	-0.0069
41.6797	-0.0054	-0.0055
41.7513	-0.0058	-0.0051
41.8229	-0.0054	-0.005
41.8945	-0.0055	-0.0055
41.9661	-0.0061	-0.006
42.0378	-0.0072	-0.0073
42.1094	-0.0083	-0.0081
42.181	-0.0084	-0.0084
42.2526	-0.0082	-0.0081
42.3242	-0.0081	-0.0082
42.3958	-0.0077	-0.0068
42.4674	-0.0049	-0.0063
42.5391	-0.0037	-0.0048
42.6107	-0.0024	-0.0025
42.6823	-0.001	-0.002
42.7539	-9E-4	-0.0015
42.8255	-0.0013	-0.0013
42.8971	-0.0026	-0.0027
42.9687	-0.0049	-0.0045
43.0404	-0.0069	-0.0064
43.112	-0.0087	-0.0085
43.1836	-0.0108	-0.0104
43.2552	-0.014	-0.0138
43.3268	-0.0147	-0.0152
43.3984	-0.0176	-0.0172
43.4701	-0.0208	-0.021
43.5417	-0.0247	-0.0241
43.6133	-0.0285	-0.0295
43.6849	-0.0346	-0.0351
43.7565	-0.0392	-0.0401
43.8281	-0.0425	-0.0416
43.8997	-0.0429	-0.043
43.9714	-0.041	-0.0408
44.043	-0.0343	-0.0345
44.1146	-0.0263	-0.0263
44.1862	-0.0143	-0.0158
44.2578	1E-4	-0.0012
44.3294	0.0131	0.013
44.401	0.0277	0.027
44.4727	0.0405	0.0396
44.5443	0.0492	0.0481
44.6159	0.0522	0.0528
44.6875	0.0502	0.0509
44.7591	0.0439	0.0443
44.8307	0.0349	0.0344
44.9023	0.0219	0.0229
44.974	0.0122	0.0136
45.0456	0.0066	0.0073
45.1172	0.0044	0.0045
45.1888	0.007	0.0075
45.2604	0.0134	0.0134
45.332	0.0188	0.0191
45.4036	0.0205	0.0203
45.4753	0.016	0.0162
45.5469	0.0025	0.003
45.6185	-0.0171	-0.0162
45.6901	-0.038	-0.0381
45.7617	-0.0575	-0.0578
45.8333	-0.068	-0.0682
45.9049	-0.0662	-0.0667
45.9766	-0.0529	-0.053
46.0482	-0.0296	-0.0305
46.1198	-0.0053	-0.005
46.1914	0.0156	0.0156
46.263	0.0261	0.0271
46.3346	0.0272	0.0274
46.4062	0.0176	0.0166
46.4779	0.0029	0.0024
46.5495	-0.011	-0.0106
46.6211	-0.0185	-0.0179
46.6927	-0.0175	-0.0167
46.7643	-0.0103	-0.0101
46.8359	-8E-4	-0.0014
46.9076	0.0055	0.0059
46.9792	0.0086	0.0078
47.0508	0.0053	0.0056
47.1224	-4E-4	4E-4
47.194	-0.0062	-0.0047
47.2656	-0.0102	-0.0099
47.3372	-0.0099	-0.0095
47.4089	-0.0076	-0.0068
47.4805	-0.0049	-0.0044
47.5521	-0.0023	-0.0018
47.6237	-0.001	-0.001
47.6953	-0.0024	-0.0015
47.7669	-0.0039	-0.004
47.8385	-0.0057	-0.0058
47.9102	-0.008	-0.0085
47.9818	-0.0097	-0.0092
48.0534	-0.0096	-0.0087
48.125	-0.0084	-0.0077
48.1966	-0.0059	-0.0062
48.2682	-0.0038	-0.0038
48.3398	-0.0031	-0.0033
48.4115	-0.0035	-0.0028
48.4831	-0.0037	-0.0038
48.5547	-0.0054	-0.0044
48.6263	-0.0047	-0.0043
48.6979	-0.0049	-0.0056
48.7695	-0.0064	-0.006
48.8411	-0.0083	-0.008
48.9128	-0.0104	-0.0112
48.9844	-0.0127	-0.0115
49.056	-0.0122	-0.0129
49.1276	-0.012	-0.0123
49.1992	-0.0122	-0.0121
49.2708	-0.0129	-0.0121
49.3424	-0.0139	-0.0141
49.4141	-0.0152	-0.0151
49.4857	-0.0146	-0.0151
49.5573	-0.0155	-0.0153
49.6289	-0.0149	-0.0158
49.7005	-0.0172	-0.017
49.7721	-0.0193	-0.0192
49.8437	-0.0196	-0.021
49.9154	-0.0208	-0.0205
49.987	-0.0193	-0.0193
50.0586	-0.0173	-0.0172
50.1302	-0.0167	-0.0163
50.2018	-0.018	-0.0172
50.2734	-0.0186	-0.0188
50.3451	-0.0207	-0.0204
50.4167	-0.0192	-0.0209
50.4883	-0.0187	-0.0198
50.5599	-0.018	-0.0182
50.6315	-0.018	-0.0183
50.7031	-0.0203	-0.0193
50.7747	-0.0201	-0.0195
50.8464	-0.0204	-0.0197
50.918	-0.0198	-0.0202
50.9896	-0.0207	-0.0202
51.0612	-0.0208	-0.0209
51.1328	-0.0212	-0.0217
51.2044	-0.0209	-0.0214
51.276	-0.021	-0.0208
51.3477	-0.0212	-0.0211
51.4193	-0.0228	-0.0216
51.4909	-0.024	-0.0234
51.5625	-0.026	-0.0259
51.6341	-0.0261	-0.0264
51.7057	-0.0262	-0.025
51.7773	-0.025	-0.025
51.849	-0.0242	-0.0245
51.9206	-0.0246	-0.0244
51.9922	-0.0241	-0.0248
52.0638	-0.0236	-0.0242
52.1354	-0.0234	-0.0232
52.207	-0.0236	-0.0235
52.2786	-0.024	-0.0241
52.3503	-0.0246	-0.024
52.4219	-0.0241	-0.0233
52.4935	-0.0239	-0.0238
52.5651	-0.0253	-0.0252
52.6367	-0.0251	-0.0257
52.7083	-0.0252	-0.0253
52.7799	-0.0247	-0.025
52.8516	-0.0256	-0.0246
52.9232	-0.0267	-0.0256
52.9948	-0.0272	-0.0264
53.0664	-0.0274	-0.0277
53.138	-0.0289	-0.028
53.2096	-0.0294	-0.0289
53.2812	-0.0295	-0.0301
53.3529	-0.0294	-0.0303
53.4245	-0.0294	-0.0297
53.4961	-0.0292	-0.0286
53.5677	-0.0286	-0.0287
53.6393	-0.0272	-0.0287
53.7109	-0.0275	-0.0287
53.7826	-0.0277	-0.029
53.8542	-0.0297	-0.0301
53.9258	-0.0296	-0.0297
53.9974	-0.0299	-0.0294
54.069	-0.0298	-0.03
54.1406	-0.0298	-0.0292
54.2122	-0.0292	-0.0284
54.2839	-0.027	-0.0279
54.3555	-0.0272	-0.0275
